0.73 ,0.50 ,0.60 ,0.71 ,0.61 ,0.09 ,0.09 
0.70 ,0.30 ,0.73 ,0.03 ,0.21 ,0.43 ,0.93 
0.13 ,0.44 ,0.36 ,0.64 ,0.04 ,0.29 ,0.11 
0.09 ,0.09 ,0.98 ,0.90 ,0.79 ,0.90 ,0.37 
0.61 ,0.12 ,0.66 ,0.62 ,0.63 ,0.92 ,0.59 
0.54 ,0.46 ,0.35 ,0.38 ,0.11 ,0.02 ,0.79 
0.29 ,0.82 ,0.51 ,0.79 ,0.88 ,0.03 ,0.92 
0.51 ,0.71 ,0.85 ,0.90 ,0.70 ,0.21 ,0.04 
0.78 ,0.48 ,0.81 ,0.84 ,0.41 ,0.45 ,0.89 
0.12 ,0.58 ,0.64 ,0.31 ,0.60 ,0.05 ,0.41 
0.95 ,0.48 ,0.45 ,0.04 ,0.19 ,0.38 ,0.98 
0.01 ,0.58 ,0.13 ,0.39 ,0.77 ,0.62 ,0.84 
0.97 ,0.23 ,0.86 ,0.16 ,0.17 ,0.80 ,0.74 
0.75 ,0.53 ,0.99 ,0.47 ,0.16 ,0.03 ,0.39 
0.87 ,0.14 ,0.45 ,0.36 ,0.11 ,0.89 ,0.88 
